"HolderAddress","Balance","PendingBalanceUpdate"
"0x3306e573fbc6c4f1c40507d82bb354b2073a304f","450000","No"
"0x1e919f51a831b3252b460c21bcc23f3d35390c98","19031.5727925773","No"
"0xbc9a99648686cc437a6d4831edc84ff1aaa679fd","4328.54729186055","No"
"0x272da31a0c0abe551db153ca2014d09d31128801","20000","No"
"0xcf3cd4b4ecd11a7c63ad7f4cc82845b5b0434c72","30722.6468004956","No"
"0xb60d20e7739c9329e7925fb5514934610f528859","1000000","No"
"0xacdc64253367e3da7a7297c1072278889b4be2be","1102215","No"
"0xa94e71041af340dd6624409087b2b3b8f38f1453","5000","No"
"0x006c8f45e89d9c1319867b6ecbc91c8d2eee29e2","900000","No"
"0x17d9d43a73b317b6eb201b6ef482b787c2917355","342325.941925686","No"
"0x2a74f2db7f88d03db5d3d3da34105a63da63f4c3","110000","No"
"0x6c809762c4cce6a7d5ac1edd9011968e756f4903","223053.759082996","No"
"0xfb8671f3bd51a47a6a4e292f2e722fd900d82e72","620189.895270694","No"
"0x8f82c1e59fb6e7f49792b7b8e661b01b541bdbce","50763.5897194268","No"
"0xe3f44e929e9d5904f0adc3b2f1f238989745bf8b","29698.387464064","No"
"0xa13b502aee7ea97b5f97ae01ebab4419307f8367","0.0618185074518684","No"
"0x1d8925a4705c4b89221f822425eedb43658b5983","10000","No"
"0xb840ed68b8b59dccde0ecc4c97afdeb0060ed8c9","400000","No"
"0x69abf7d07de0a12aa314d1d43448ea0508c6af7a","79731.9128747168","No"
"0x9f40c107b529bdf874e932bb0ff31fbb80295226","538482","No"
"0x7e2981db7fd65d64f745ed0ded5b4e496046dc3f","101995.440846605","No"
"0x26f0e128e156f5f42187f3b64f12d3500d18de5d","58538.6084769197","No"
"0xaadec7c10842de8e62ce4faed9314aad09a367d1","280413.182264303","No"
"0x12de92544fd5e19bcce0e390ba04860e1148af93","500000","No"
"0x7244bbe960b5763a8b48ae305186b39f71c36647","152569.696411417","No"
"0x1556fd4d44a112612b695dc65fb2ad3786b47006","93028.7174325642","No"
"0xc694b6bf1e0a879423f87d50aae21fcd29ca2602","303188.887803663","No"
"0x1002436c28d0ce2e1fa4f3204544b446e0cf02c8","363638.93814678","No"
"0x107dbd35aa4fe1931a4dfae1aa5f503347bdaa53","268151.511142872","No"
"0x0832e2d34d2496697c477f54d7c221f9e6be77a7","22675.0213092679","No"
"0xd2ddb0e1c223a873c77ee80497e9d82c1002e483","30000","No"
"0xf25e635a9f35c97df49c52637eddcdca64259ef8","12400000","No"
"0x7e4277ad154dd7f3a3f6c4074442006a68747267","1.4969635E-11","No"
"0x9ee112cd5c28bd1881657991921dfe53b66bb5c9","106576.971722757","No"
"0xa7ec2b097f37f9c32d2991af0eef05a5cff9a9fd","20000","No"
"0x078f800af8b7d1e7155c5a688619536980d0a47e","13005","No"
"0x4163a106d8487ae611018e95826bbd4b725245e3","13658.540340234","No"
"0x656c301667162f94fc089ab4a260d9b386b19208","1500","No"
"0x8a6aa2c8f3c431df9bc0f45ee04040d0731ab085","92500","No"
"0x0c79284ce641764bcedf9ebc8d8c2c0335010aea","300000.441724399","No"
"0x257ebd1a0799ca4c217d0574a8ed29def9c7b06b","245982.230435734","No"
"0x36b2495097dd42523bc2962873c03643157d72b1","0.659134091272484","No"
"0x1b4c61882c20bf6107af6f6ae403941c665162eb","94218.3198823289","No"
"0xf03b5f229a14b53094d9566642fb5e2e7273586d","300000.869963876","No"
"0xaee0dff3b6bac71f8b3d22ad63c181809376f841","38290.7628951605","No"
"0xd38a2dc558cbd4e6d5c222ae683552727e035d14","444718.532302685","No"
"0x2370777520f5e5b3614122b21d7d762a73dda2d0","42229.743655656","No"
"0x0cbd069ffe3f1e7c4d8170824d3fcf1a4c48067d","1000000","No"
"0x920dfffec2ffb49f4a8e8d73bbc19f4bef7e2fc5","640431.391235335","No"
"0xfb60ea660af138e1d831a0ff11260e2bf110cb6d","96201.9636963645","No"
"0xe3d85de686377d1a94bcf610febe9011b0c1679c","612198.825852422","No"
"0x66a56363d3b9abbfc84188e14b8769c839189626","666584.903047027","No"
