"HolderAddress","Balance","PendingBalanceUpdate"
"0x38db71dddd860835387e58c186b7f98eb779260c","1847.1571561052","No"
"0x38e886d6ddceb8dd3bc72e18b9b03f9e231985d3","1985475","No"
"0x3a02a1893d8b17ff2234a0bb571eaaff2829e9ed","1227.225105","No"
"0x3a121e3baca7031274e6049cb141af224f9f17ca","929","No"
"0x3a1ef810f1e5935236ef13fda9b9e184ca8f393c","937500","No"
"0x3a77f8ffe54b99db421e513c64d32eb50df96648","1380","No"
"0x3b40df40ddf3732a672cd3a91497f462f48c7c49","283","No"
"0x3b5539ca86d008550be8cc9b94b5792a3bc43982","500049","No"
"0x3bf9e24982aa49a49029df052afd38df104b5a18","940","No"
"0x3c6ed28d1e46f98cf6b6f21853f5fd1b556f538b","12324.5513235493","No"
"0x3c79b700bcdf031aa170de948bf1c4047a343ab1","10040","No"
"0x3dd2ddeed810afdc230be706ee3726fccf4cfd90","175","No"
"0x3dee3d8c7a51d04cc12fb33676df6042d4aacd7a","100","No"
"0x3e925df3d5d80191ffa783312dc7597ac9a9f32c","454","No"
"0x3f3eb172f0cfbeabcd6d88c121e646cabe71dbfd","2048","No"
"0x4089cffa4a7dcff19cc0e00fb31d29c2cf731e2a","504","No"
"0x40cf1397503ee981218f56a206fe865aa7abb189","920","No"
"0x410135e680828a8bd2887e22b18c65e43022ac82","333","No"
"0x412b2766d083831f38a3763e816f9da3c10df35e","500","No"
"0x416645dfaa999c25641bf550eaec801c23aa41b1","110","No"
"0x4198f7a99276228cbd9fcc5188f49dcfd860727a","405","No"
"0x41a971898e2257b720cb68cebb3f524a2bc1f4e6","1004000","No"
"0x4226de3fa199ae4f3d54cbffec8296eeefe43902","800","No"
"0x42403fe21e9f27d592e0b72f35bb572bac858e83","490","No"
"0x437d3195d48575fcff9136c4f1b083b2e17093a0","999","No"
"0x43dbb5f1a36a25e6835e4c699625befc025fc191","400","No"
"0x43fee528674c022caa3b738c89409be6b659a4cb","200","No"
"0x4433ed591306d44b3c93143932e66502eb3a65fe","50000","No"
"0x44c890a06a24e0eb76a8d11b89adc4378e0b5833","783","No"
"0x4545db2c3ff18ce58dda356e326b0ab362f08e9b","1310000","No"
"0x479ed554d3177d28b1187dd8b3958d9e61695214","308.6619566","No"
"0x47e973d395dbf4443724a54efb298ebb8ffecb20","565","No"
"0x48702ef893efe6dae393b6f2fe85226bbee64e8e","303","No"
"0x48faf310aef464145d5d8b8ed342f639528fdff7","18210","No"
"0x490bfa5843cc9eaef819200276e42097432391e0","500200","No"
"0x4994b49f61cb58c16a06dfcf9247c187653e81cd","939.243544768579","No"
"0x49bcf524e1e663ec349bf756d26170e5a82f65b2","500","No"
"0x49d22834ee5adeb6eb7156632aea528b715ea1a9","207","No"
"0x49ecfcad0a5ce1703661cac7898fad8a5f1bab67","499958","No"
"0x49ee407d5b38c937406007a5f3fdb5d17df77f7c","170000","No"
"0x4aef604289848772dc9652476f807027dddf0baf","1000","No"
"0x4b8185555b3a4e989793a9a0e4bf4beb858fee85","7958.003","No"
"0x4c1121716349b899896a84f1bad65a9032602275","100500","No"
"0x4c76e9677e05328b61379c881cdb4f93c50fb46f","47753","No"
"0x4c777f15c8f4c14373bbf106422a418bdd162080","200439","No"
"0x4ce4b71f6053362f826ee08c0ba6f7d664137947","483","No"
"0x4d2a4d98af103d97524051dc7b12257cb795037d","1332.95953233185","No"
"0x4da3b68b72cd73945cd0e401ce374b80399c996a","283","No"
"0x4e2109dc93241cb50c80f4970b66b51ed7903324","205700","No"
"0x4e5461fb1fd9ecadcbab883405909cdb35f3f0b6","2005","No"
"0x4ec158ee9460b54162440d4e86243793fd712a83","2895893","No"
"0x4f3d2c344991befcdc3784c02d77c3ad5e005f41","950","No"
"0x4f651a21b5aa35f60a233fea4ef3ba8019533d64","250","No"
"0x50662afc1b466c9a1150525f5dc88305ca37a423","500","No"
"0x52075be662e3bdcd0189c2d072008de68c094430","330","No"
"0x52263e7178608af6a9fd02e6d3f6ffbdf9c43955","203","No"
"0x542a45a5556d6ffbf005dd69a0568990f3dcf761","90","No"
"0x54b3bcfd8e7082982696c00125a4d8185b4e0760","700","No"
"0x54b451dd149ca1cf831c99fc1d9b44bb5cbc3d92","150","No"
"0x5556afa7ba4e093bb8d4eca08b7b457a09cccd83","300","No"
"0x561c7c3859beae927652dccb8bcdd187f9a24261","493","No"
"0x562d7c54f145a1d307b885c715799fd0b5aff9c8","787","No"
"0x56b42b4a35c67cf71bdf922f9a20cfbd8c714892","882","No"
"0x581264905f8dc40eac5bd6fecf1dc83843f12ad8","3495893","No"
"0x590c10ef4653bd142ea2ede5a3466fdd650a4aa4","999","No"
"0x5971a317fd8d7653fc9e2b844c72df890229911a","47872.2724116425","No"
"0x5974bb6183c105ace1ebc01d7d428454853a0635","187500","No"
"0x5b083dd58dc80f6ecf88d66f6ff12b1d872f3ace","493","No"
"0x5b2199ec24988cb49594c3c54430d8764c64af32","200","No"
"0x5b3932ac319f92cb61bf212bb6b78de7e153a1fd","166470","No"
"0x5b51d2fafdeb75d20cb03eec40ab42e94e32409e","773","No"
"0x5bde335fdf37a62cdaf0c96ac913417e2e490890","790","No"
"0x5c034ea6419fc9097fad3fc7ac0ee34235a6624a","906.614616143096","No"
"0x5c480262eef615a5b4029cc5387e8040a01dc280","450","No"
"0x5c5e68e426c4b68dd2c2fba86d6c2608406cd550","899","No"
"0x5d9b23e3ed048ba7ce72f4f39f05e5d90a3e544c","444","No"
"0x5da34b29818b831a7a89fff36c60fa9c7040f2ec","578","No"
"0x5e79f2b8d12f3a963e483edef15a2cd75933176c","10420","No"
"0x5e9560a12753bdba1d907fd4feca206c5655fc98","2500.00662","No"
"0x5f36fb656421c07918d807982bea99be10f3a183","499","No"
"0x60c7c9a2d630f2e243c06eaeff0b787f4cdd43e4","509.732074575466","No"
"0x61984a3fba4646504cae9f57ed356ab6d794ecbd","5000.42481237946","No"
"0x61aac1faa2f33e630662aed259ac404beade8d3a","200","No"
"0x62067d1a5d7b92dd61034bfce0666de406c4e563","555","No"
"0x623f1eeba053e2d6d2662dc61bfd5580fee09a95","600000","No"
"0x62434f532a230d3ed261b17e073ccf17c22d084b","840","No"
"0x6243d4aee9073501df3c70b50588b7bc0dc56e78","1233.08","No"
"0x6372396bf1f6342f9af542288987d1c31ea0e6a0","882","No"
"0x638285d4fdfb1a15f744cd83ed1ce9f2b78cedda","380","No"
"0x6383034ef29eae21f17478e51544028fa9341398","556986","No"
"0x64219251f9f5ac1d789a890c9e4b38b24e9e6573","1616.18222698149","No"
"0x6424b05f4dff4c749edcf0e9b6a0a4bcc4d167e6","15003.36498","No"
"0x64ee3b3356c3a7af654f21dac9a99cfc5b70bf28","410","No"
"0x64f3f613807fdd48e19373162b890ab8a33d1bb8","100800","No"
"0x658a1170a540c98b3dc63b044f6560acff7eb49b","4425.86708997561","No"
"0x66885caa5e077a894c45caa9a432811a11ce89df","10049","No"
"0x6793af0116ceea7cbf6850a3b839507ef3b23bf2","12500","No"
"0x6841d377c23c28a8483c3e5d7a75229e89a9bac3","750","No"
"0x686c3f9076cd95b768340322f8d9f3c447933b0f","1948052","No"
"0x695625af5855f5a3157699366478353055b2d749","603656","No"
"0x69ae42fa66345f618e14f5217b9dd4da688b5d5b","10450961.71","No"
"0x6afc9009a16ca9329a3ff79f04a74e886ce11682","250","No"
"0x6b008f39339772914dbc30233296f0016bbbead9","910.770881761495","No"
"0x6b6ed734068f51f6ac77e8b4c0dfc48248c88a25","807","No"
"0x6babc77b6293a1964b8dbc179416dd3d5aad9bf6","225","No"
"0x6bcc8a952fbc6dd37626250487808924db2e8b24","1000.223333","No"
"0x6c1c090c5de42864d4fd5f2f4453691132140565","1249.89875862663","No"
"0x6c574bc129a95677af743ff2726d3e581524bf35","1504000","No"
"0x6c8a9026cb6620cc90632dfe590f879aba2bb0cf","190","No"
"0x6db64d8101279ffc2be4968cbe2a23bec8eeff86","909","No"
"0x6e1e727997f642952d691c2edecb120ed227e031","790","No"
"0x6e5ea403aeda1fb89d2a76e69301c6ba005022e5","400300","No"
"0x6f7aa6cd518628b2ca47e5e4c368b798766e49cc","270","No"
"0x6fdb67a3c7061752408c467750ff92103a33b94a","482","No"
"0x6fee11c677a1da62593de5f192064c5708060f07","1000","No"
"0x70113180009fee07d03dd269c7392c9f6ecfc071","10209.8135435299","No"
"0x707827456e2e26957fe37b666a8e4a9497052e9f","600","No"
"0x7149841ddc232fdd1e07ee7e9b8211e7f903ca60","888039","No"
"0x71a194a73cf4fdf0a85f02d04cec8158e2de8d01","250","No"
"0x71e8e5f736dcd67cce9a87ccae44ea4cd2ae059b","16047.2904893905","No"
"0x7231142f897301d7a8fd60106ccfe988780ddbfb","867","No"
"0x72d27669acd636b33e8f704a4eead3d9f46a1fe4","1500","No"
"0x72ec959d659a88960d91d3ac4b39f941c9cd514d","900","No"
"0x732de19277c833065161b6380ef5026b74c014e6","400","No"
"0x7353fb4a65c23f68d035c634516f351fcef4b912","240","No"
"0x736aeea02eb4d9467f7dc20f668aa8ee97f4629e","200304","No"
"0x73a125b5ef2062c5055c4adcbb0cf9d5619eddb3","122.7524463","No"
"0x747831c73eb773ee38df5136bba3046060ba86ef","205","No"
"0x749240c24f1f105eb51a68a27618571daecf9c94","1000429","No"
"0x74ba57ffa2f898dbdcc08028bec530d729775dab","4039","No"
"0x74d096e57c55764c0ebd34108b16128080e205c5","5000","No"
"0x75fbf723a6c51bd0b4e590adf7dab3fd84222975","2050","No"
"0x75fc49d831139a18a5c6972f4e5db757ee59566c","1048","No"
"0x77b2bc8b64beb468645d94ed3e11bc7210daca55","601.0582289","No"
"0x77d7416ee37646e35b92bfc85bf7c8e37f2f27d5","525000","No"
"0x77f8b477ad8cc2f29cb629b7bda786c9f6ee327d","3020","No"
"0x7a2b6048f6de4c8f824a2f8f9661f1e3e58cc997","1990","No"
"0x7a5dc4806b90c5908ed5863cb5188c3781115c66","444","No"
"0x7b3473dd200875efea659bb30f8384d65daeef9b","550","No"
"0x7b459a8e6b902aee40ca87e8986f0f44255347e6","260","No"
"0x7b9aec5ca4f21c89f322da1338209edadb3903d3","100000","No"
"0x7cc709ece2278c78097d9225425f33c24f43b7fa","1684920","No"
"0x7e690855d2b7d2ceed91a301938f5698d34eb230","450000","No"
"0x7e76dd740c3ab754e7fdc18aa45808ea6d42a929","2929.313468","No"
"0x7f49893dc8e3a1dcf1493a0731679a3dd6d4e8d8","350","No"
"0x7f5684b56fee746499369db83de7fb8e24b8d59d","555","No"
"0x7f8711af3297a3599be4bf4e55df7309bedd443b","0.0369090595236864","No"
"0x7fbc56dab2a5175f38e28b7368b345b65d74a47c","188000","No"
"0x807736e11a4cd1c64aaf0b2eb1851e9608c3bfd4","742","No"
"0x81b6eda8ff310cd1d1ae6b143a75ebd703a0b8d2","150","No"
"0x81ead2133e2e90e192d53f421728af467091ffdc","100","No"
"0x83f7d2b4d4911b9ebf983addf38f5677b9adf611","774433","No"
"0x841d7e0e56cc7e53995c0d5c14d22d304ba7eb4c","209","No"
"0x841fbc6202c98158f8e29b8697d253854c47505d","1022594","No"
"0x848b23e92f3e81a60b3dea66abf01368f78ca657","1000","No"
"0x85000298cf60442b0f3cc3af53b4f88947ff66f3","904200","No"
"0x85d1c7f790ba03d13bbef897c4c24ebd93539f5a","56389.7277564717","No"
"0x860d252465940249ec27eeb0fc3ce1e323117a91","2","No"
"0x864b3901bc336f9e53aea16f571a80a78afae78c","280","No"
"0x8652a8bb595ba572bef3f48a0e95f1a4e47c4058","680","No"
"0x865a9ca3d48c0943e48f5006a992b151419140b4","1610244","No"
"0x868f8f0478f1e38d696e4c6d26501b1b57b39bf9","6170","No"
"0x869a9d177b3b2a3650726769648d06900abe07d8","525","No"
"0x870aa3ad55baae8120acc65bdb2c714ff76181b6","862","No"
"0x8724afd759a2ef61e62b1677ad691a6c226450da","3020","No"
"0x87abae357a72736cc0d57041b2e4593ad30a0bb7","213400","No"
"0x88025080e95eb9d077b2085a3ae94872f6d7c5b7","440000","No"
"0x886497a1c17a850a5d614ab30bdc708f8a7fea40","290.7220994","No"
"0x888dc9e83d457acc6c31f43d61b54651afd1c4b9","400","No"
"0x88d828b69325c5126030c26a56bc2ec6a1b52296","350","No"
"0x8af6792b46fcd8253dacd9a0adea8576113b37dd","222","No"
"0x8bc0f5813e6aee33718bf667ad4fb0a6cdb62b67","488","No"
"0x8bfff78edbfa534fe52dd87d945dac9a671957ae","110","No"
"0x8c6c0af86712e3761bb0dfc095fc8156c14c68c5","30","No"
"0x8c951d151723fbb052ceb931f2d7bf1607633e03","448","No"
"0x8cb7c51a610ba899cae1b7036bde5c11a15e1b1a","100","No"
"0x8d88f802c0190333add6ece99a00d3b041318071","2624.04197114427","No"
"0x8da3322edac07483012e33740d4c95946840f842","2449859","No"
"0x8e902ec5f489ea7a9fe8f45ecdf98af43f609ae6","553","No"
"0x8ff4eba9bb946458270a11798c72831ee1c6bd7e","4500.34283248458","No"
"0x90515018f017b4cd0116be949b128fa218615844","290","No"
"0x9091e01e0269cf17143c48b3adabf8d6a58964a5","1004","No"
"0x90a9652e3588ea77f140cc2f221474c5fc01c5c8","948595","No"
"0x90df1055627eb7a4c3cd146e97455263a4c77236","3198489","No"
"0x90fc520f77f6f5354643100f98fe69136a969650","1053","No"
"0x91858323075ecc32525c5ad00d7bcb0e09e852a3","1990","No"
"0x91908e0c0ba4240bcd73cbc41451ccb8d917ca9a","1884","No"
"0x91968e4bde01e1dd5d595ae4d5caf306797b6d87","530","No"
"0x921f684b379606122824f4a624c1d55a9fd94f6b","885","No"
"0x9336c6e31e3b23098e31375da5c0fcf131aac385","2000","No"
"0x939146bc07bdc111179f04245fdda829092ef23a","275","No"
"0x93b8df728b0b3a11c431924ad8d055c3344d18ce","3149984","No"
"0x94671ae9bc62d1aca853acfc35fff8ea3a5379a4","500000","No"
"0x94a696de9088d443b7a5e881424d0d70e76cc9b6","2006","No"
"0x956533e27afb5bce936fb3226babae3ff3efde44","295.28029329355","No"
"0x95dfddf52a166184f9b67266cfc965fa02fa386f","123531.31468143","No"
"0x962c21966e11eed96823da5c21209b050d597a54","800","No"
"0x976fb68e5ff05942edbe6bf1b46e7e69f8f74172","90","No"
"0x9850536aabf478e362c5d14b562a8d674d1629b9","199","No"
"0x998a7b1cf5ea5f5e1dbeb8477b679157bca23057","3948508","No"
"0x9a0c16cb8a9901b091f6643ddcae42707e8d53c0","5000.0064985009","No"
"0x9a114a8cb004394d2791d13846daa4588a9a7996","0.0008067","No"
"0x9abdc99c60dac17dae52430b80697c4fbadc38da","270","No"
"0x9ae3c942632dd7c11730f16ee2730d9e66c46378","509","No"
"0x9af52329437360323d4794f6f75fad4fe3b3599a","3522.52152088039","No"
"0x9b5ac66da8a3b69337e933a5ce6d19157d5d469f","840","No"
"0x9b89915db1c22e9efa3b3ac6e54f0856f3d4b1c1","560","No"
"0x9c309b4ae0430d965e8ae9fea35b1a53f9abfb64","350","No"
"0x9c83fd2face1f3d701ecf5b2af8ddd57759e2762","497","No"
"0x9c8626bbcc1ebf2bb312ace0d78f69187abc395e","757","No"
"0x9d300ca6ef9c410cd8600c2b6886cb1b9a85367f","242","No"
"0x9d84596ede42633d22c50a47288a7bdefcc6e117","3829982","No"
"0x9e1a100a25ccde4710982dcf384bf66a2f831099","4837","No"
"0x9e38d7942d412cb41e640195bb77a253ad0bb0cc","550","No"
"0x9ec3980259c120751eb7905ee49b247d8257898e","804","No"
"0x9f025973786fe52fb4ce7e32a604946123de60e0","900","No"
"0x9f8e01a7791152f45bd383dbe7c11feb999c0a3e","588.3385905","No"
"0xa03b6fb7350642f09d552d5783c87ab63b26e91b","552","No"
"0xa07eed686ababdd4d61ee8c2a0380ddb423a0409","29984.1172707841","No"
"0xa0c763725743b3475cdc32716c548d5a08b79f72","113430","No"
"0xa0dcc7195f1d82c5944f9e667b72f265eb56ba66","304","No"
"0xa0e041872f3060a365650442442c66d53eb46230","4948019","No"
"0xa0ed5bb993f4490002a72370cc64fad1d12598b8","16971.1053373836","No"
"0xa1de9895f4014beffb53914847f69924bbdc694b","2015","No"
"0xa21ed2393a26e9e0b95639e5ebf2cef480688030","400.6068877","No"
"0xa3612dc2166b5876f52cfeabd3cb092c459104e3","375","No"
"0xa3f73e9d3eebec4e49b600cbde1874bdf3be237b","340","No"
"0xa406d46935816c311aa62b1623466115d5dc0408","904","No"
"0xa478a5390ff22e204928eb2922280c6135d05626","105990","No"
"0xa52fb53d8e1a6a0715c05f9e6cf6e2412214ec71","94.081","No"
"0xa53972a85be1f5d331f250e036b7bf981bb2c6b1","3856624","No"
"0xa5651ee7d8cc20e97e09dc3f23042e5874777d0c","274","No"
"0xa570d1de64ba975b300f33d8573257fc37404cb9","1430000","No"
"0xa57de04bbafd4bcaa422bba737a5d64e54796176","797","No"
"0xa5985147d5b4ba3b98ab8a302117d9169656fa23","300495","No"
"0xa669217f5b7c5eb789b05556f97987c3b627c434","7.262740809","No"
"0xa6fef8724c0ee995b0150d0298ee41130c3d1efe","391.329","No"
