"HolderAddress","Balance","PendingBalanceUpdate"
"0xb6f1b49b929198ecdf3595cc30fb76eea426fedc","2921.35636862087","No"
"0xd6ee257dc510ff6682fa54689d87ace46c8c79cf","500","No"
"0x68ef102a93a28f68d6b378e3f054631b97729b77","8.4881919579941E-05","No"
"0x7a5509e03b1a9d75a4106900f5a014888833dc91","8308.35930945254","No"
"0xbf740c8ebde2d15b2c930809979ade549fc9199e","31625.9147368965","No"
"0x93ca1e3d7b3706836f9d29d44e91698e4c5dd55a","3630.28","No"
"0x84f6a19565dccba715dc18b73c1653a60e32a9ee","3447.85750716861","No"
"0x8998351a76551eeaa7568180c7f7d27957ae5cbe","1410.20597494599","No"
"0xf6fea1a217a3a189707b94cd37bb0f0a9ff0006c","4304.97985664817","No"
"0xffa0a4ebe21235efc0d083fc453e927cb2a5e768","17572.1552231531","No"
"0xe2730eaa85fdb3ace1a1ef72b11f7bf33918a16d","1458.1236622408","No"
"0x20e0e86d92cc1a6ab6aa3c1b7b28760477a8d29b","8370.40184850405","No"
"0x85330b3a8ac3209c9b16791470f9a69c5cb44970","2200","No"
"0x14a41245e8e2cb63af7d696be561d11ede404069","803.608403827734","No"
"0x8c0c9c008d94a3e342a3dcb5ce36adb6d572ddc4","11273.0118575549","No"
"0x4d994c16b1ff34925622a8656f47c82851f41532","14212.6703014007","No"
"0x1c362e4c1b0e0c168f4c6eda2ceebbbfe2fa3a1d","1871.93039729699","No"
"0xb8d627234c90a1913d3d1931cc231181e700cb2d","1055.08681531691","No"
"0xbd9c45731542e167c920f857b65319b203d8cf40","1500","No"
"0x164ff942225f15b2335c5a6aa99decf04650bfd9","16031.0428823395","No"
"0x8af74a55936ed855a676cb93e839bc4a1d307639","774.996845797766","No"
"0xce9fc8efac320fe963ec21721c81d668a0876dd8","500","No"
"0xa82c2391932392a774300e592c3387265f344092","7500.91391462761","No"
"0x4bede6f67be997ae703e6fa1abb9579cf5fdacac","724.954811920368","No"
"0x9b33a4bf25f3bc1381de4a0150963b5a38ff9841","322.024642482517","No"
"0xc9354e168767ed800e77b54b2f1c42215875ca56","7.38964897748E-07","No"
"0xb9f1064bb5a8215a92eb10b9a8d5060460477ad6","2500","No"
"0x52662d6854f173eb3197cc3c7dd141dad613ffd8","5000","No"
"0x4f00120ca37d594c8f20755975871671bf7123fe","60403.7031115243","No"
"0x039489b475cccc6d290a7a231cc68815f10e9344","2494","No"
"0xb5f58ca2737823b7defd6f666df153d6c0984256","1.40027E-13","No"
"0xe459ae0dc31194fa0fd626020a25d9a1cef0047d","500.000453878793","No"
"0x23e9731e62555c09d296ae0f99c1ac962158620e","1000","No"
"0x325eb495c667e5c892e55767440a78445b95580e","1830","No"
"0x76e399714e1d3467affa4f54c0bdeb240cbb640c","68673.5180640141","No"
"0x58bc44e3f32240855741ac7ab819cf67b7c77ce8","1596.0478062598","No"
"0x1285176b8242e0c6b0f51f2e34093534bb9140ab","5994.55214948012","No"
"0xa015b28879eb2dee6453bbf63096e6c70ee690a8","2600.26967587337","No"
"0x32345932bc863f54ef87e2ece3d458f1789b1bfc","500","No"
"0xf9b2ed98435db651b7fd6675fba8151defe7f397","1334","No"
"0x2d6e61eb73b66dd934160fde29133ff6bc2fbbbe","1404.60828803599","No"
"0xe7cb08374b6c901af07247d6ebb66968a0cede4f","9048.56353337737","No"
"0x101e64cbf2207e8dbc1df5f20e2454290a16c263","802.985060331804","No"
"0x3253dff5fcea82d33a608d9a27c14b19e530d8e9","57979.010301307","No"
"0xa6e202f7b9e34e0ab4594b8a5228460020f8f4f7","32832.4813459926","No"
"0x40158e1d5eaa2dc589552464010fe81b1b3a23f5","1500","No"
"0xfd2e1b72bec34c50127ad9305a5c6a9e4e830ee6","3368.08112867397","No"
"0x39c5afbc9990817f354b8c1d23ffdf5d096f44d9","12703.5692577436","No"
"0x25ec46923712ee98c2094c9b9f5f9a810a5df4c7","150","No"
"0x1e898214714748faa2779b5d0b20f908b5ac2ef8","1041.59223102992","No"
"0xeebb231cd90dea655a1415e5cb8cd885ccc0503c","86","No"
"0x4790310a4a6ea1c11f403055303c3c2109dc247f","7478.641113993","No"
"0x692395f5f7291d84bde49a3f8005b58a8e507140","4525.71931481007","No"
"0xbfe07a21ccc5cdc5d94067e9002b9a60217b96c6","1000","No"
"0xd230e99093bfed207d1410a4fc03e61381602e09","173.682401553843","No"
"0x1b0e42ac7629a7ae028ed6f4514967ef76e18e04","200.029614344104","No"
"0x2e809dcbd1aaf4693070f6c1045226e14516c7ea","3833.63156135295","No"
"0x6dd8afd0338510eef17db0fb4f76b0cfab9002d3","6042.1310256584","No"
"0xa61aa80aeefdf398906012585839cde459677b09","2000","No"
"0x0f59cefd6a467630090abc4839ead2a26a9d9cd6","1323.33371751363","No"
"0xa1710b829d227e2d11098ca15b0ff33d95aa9fee","2030.9616717625","No"
"0xf17a0f334d43e343347335b0fd673795617e9f1d","2084.49624547972","No"
"0xb3a96420260a43e43133b691e0c54cbc3bd605e0","1675.0756381493","No"
"0xc433664673c00684425b5df5264b9017d9dc6979","12000.0000573186","No"
"0x907b4d8a67cf00d9a294e81fa1ab9f8ae99c2493","14486.246550291","No"
"0x8026255aa1446c217666070f83bf54b6c96173c8","630.974132234701","No"
"0x463dd47b0a41d4278a812f07b7c0412d54b8b9b5","2000","No"
"0xe47166bae53ac293e0f0b2cc932779813d139735","5449","No"
"0xff26ccf9058b9bd8facfb6a8876864fec193285d","145453.5","No"
"0x1a55be9f9c81bca2eb1579c9b95bfa00cb6caf7f","2000.0048894856","No"
"0x4c5816dd19db62f14e8ef06359ac99322cbc4539","4884.69928967743","No"
"0x088e65bf9c059f90071afed20c1420a775ccecbb","20000.0281803204","No"
"0x49d56c2020caae817c3b493b00e5c6dec02f140c","2000","No"
"0x3a547d56ea5a9a316803f9c7c978837845625b38","2715.50198062687","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","4107.89642873711","No"
"0x2207a9bafeeaeb46c614d7801c8acc314462b0ee","366.952587775485","No"
"0x6f4f35c728fb94b65a1e0df067a6f3a6efc39281","383.923092911042","No"
"0xdb5de412a2bf5ed7625288558bda49a39c20bfe8","20000","No"
"0x9ddb354779d01ff1485a1d82af561fefd31a2ae0","6724.95149481791","No"
"0xe7ac7b361a772b9cd18fec9f852a6c6dd0cf92b1","5000","No"
"0x49d16fe684de846a49fba00d2692b90f700b336a","476.744994011894","No"
"0xca4d1b9dea8282a86056c3bf79d5c4edc024181d","1267.68143921397","No"
"0xf90a01af91468f5418cda5ed6b19c51550eb5352","396.245777298964","No"
"0x2359f2db4d4a7f25ad04e448a6e6af9a1c474883","94","No"
"0x9d568587a24d3be098eeb2513d58f17a72f634d8","3541.43507900471","No"
"0x7907b64bb4fac25c535b16d43c263f459c3c21ff","5067.66512887007","No"
"0x75c13ef3b7f768c55f2b1e032f097c9f34399743","10000","No"
"0x339d408e251ced5d441e09352291c7a45fef676a","1223.72170542183","No"
"0x693b7c6bced40c1bea99a4737870d6384b2315d4","2591.51509950073","No"
"0x5143ef02190c29265621925e63579869fb083f12","222","No"
"0x9daea064c06f90fb9c50c489697d49fc47a889cb","1275.70505948205","No"
"0x92ab6861227266cfa22ff50cc1f1df5cf45d394d","24738.667598704","No"
"0xb22a14bdc209e65e0570daee1c4feaa8491da5dc","14","No"
"0xd4b66b6be310434a7a5b88eeac063ea2cbd5b292","12352.0977582721","No"
"0x3f193fd59dcc469a2a71a7162d48142ae90bfd73","7.6484566656513E-05","No"
"0x1442c5f67ef62c3979aecf9c9a6db7fc2a08fdd1","180000.824768734","No"
"0xa06c2233a6e7bd66864bf47cfe9fe3acbead8330","0.124943957455323","No"
"0x9af433b42f0fa8cfcd32675e9825d01fdf3a6164","15127.315955003","No"
"0x1f7c4dcbd4fc189381aacd83b0f2b27b89c09671","23271.328","No"
"0x515fd48833a9b84eb1a8831aea88da53506567f1","361.223696206572","No"
"0xe4bef064c912bc95c404850019909efe8d357716","7968.74077812823","No"
"0x3cb75aa311ba360861a728423672300f48ec2dd2","2096.90989264741","No"
"0xfc95bad3861c617f871e29d4a75367b176ae285c","6954.01822822526","No"
"0x2526ce6014e8c17aedea915fa7470d4b780ade98","500","No"
"0xcdcf6d59b9bc9096dbc9898742f42de4c80e5cc4","58002.8478322837","No"
"0x041a438d7d9f0c6a82d5ff59d25c04d0f723dfc6","32548.0513020721","No"
"0x9b3fdbbc398a4dc47011c24a5a0145aed1cda058","1435.31311756598","No"
"0xb9b5e21be12ed3417a4da5cafe59d66ffb697b9b","10399.3510125188","No"
"0x738af37981b0387204acd863f14c6dd0cab13098","5239.84384190918","No"
"0xebea63f22998d2dcc433435cd74e3d8555b6e0a7","7499.35967989359","No"
"0x01975a07d85f8ec242e46241086889f2cfed9390","5000","No"
"0xfd5074cb57c63e7a94638ebcd0b0802764808937","505","No"
"0x58e3a638ca630420c0ec2f8da890b8e3ab954329","9.098232662E-09","No"
"0x1ad7ef5192b8d7d29484986633b79c98d2c047e5","32047.3452836123","No"
"0x9672d73e9212cbdb0ba014852a6fb86939af31eb","9000.05657156381","No"
"0x54105cd60db26bb5c19826e816e76be9ae312aa7","1000","No"
"0x04fab3f8c4f45930de257f249b54bc3237cafe26","267.605521490885","No"
"0xd388e02f4d6d009be8c2f97dd0e0f273889d4a8e","13537.2780715406","No"
"0x15b7390deeca64b6d1bac8f22ee1cf2cc511ce48","3.7050735028E-07","No"
"0x88a8f45379b0381232575be4e50eb684c360ebc8","10000","No"
"0x930258d27bf4b8fc97d04df242b2b20f2db750f4","1886.46065781253","No"
"0xf5a28d905b6829fb17e6ab9e749698fb30130672","6000","No"
"0x47980f5ab84730b8c145c8bdf8874a92284b2a87","19402.9335305694","No"
"0x34dceb3487614b4f357f548b4a0e58f0e7ba3d93","35211.4126342192","No"
"0xa12a5c2bdaade76e54cf85d72b37975550deb570","1000","No"
"0x8cda970f6117f14ffbac3a5d6c1d2df8ab70955b","716.028102422553","No"
"0x9739f5960e8572cc81c35ab60208a6cc9d045a45","17090.448204198","No"
"0x791b30d8f232c4398561659f9cad3dceec120288","1600","No"
"0x0988d84619708dce4a9298939e5449d528dc800b","59158.3309889261","No"
"0xc9bcc001a8cd697957beb62a170fc16a72e67d23","3999.528651718","No"
"0xc6eb732b66bcdc45b500c387e250376ad0f27035","3000","No"
"0xbb98134e96f5cc7c0f9299aa5ac6577ef965f6a0","39290.2425223574","No"
"0x8499184b624264f199ba90fbf0e894c379b89c78","8209.33271090768","No"
"0x5d3e18d69c7b3a1276562f75e3da3671472164d6","1","No"
"0x04cc796ea4f9b9682c3f7a31c81d947530b72f70","40000.7350570288","No"
"0x62bc715b4e8ca659647659229ecfe4c8d6fbd9b7","8242.31061317733","No"
"0x7e2981db7fd65d64f745ed0ded5b4e496046dc3f","275.005744333169","No"
"0x7a0584eafd56e980ef74dd053802b832eabdbbff","2521.00840294118","No"
"0x275b2edbc7c4413dbecff9ef37ba9214758e3b13","112674.471349683","No"
"0xd34cb19247030e27bf6b1e3f5494ef8b5ce99573","10313.1635735751","No"
"0x526ba11bdf2adf9e24a5e4a999b04b1f7b65ea61","79371.5639237042","No"
"0x83b160b20c0c9c7e1f6532c4f78c8f251e1c43d7","398","No"
"0x49e4939c3c59da0ead529495432ca15f9ba89d99","10000.3701528","No"
"0xb357c045eab6f6fd0dc6e85774651d1845a5b0a9","2131","No"
"0xa7dbee7f9ccdd8c91b75067cd31cf0b6d594fbfb","5000","No"
"0x3da315a4c264a72bde3c0bb571c50064b974f879","3062.55008836196","No"
"0xa7a166e52baf20da1162d3c8f786395773254504","500.613634681254","No"
"0x5d1129fc02f0cdd3e0bc3da5d3a3d06c1f7dc611","1000.00015084924","No"
"0x9e6fbd9a2e21a62130757be83bf2dd3878441bdc","1155.4713588272","No"
"0xa97578dd7ad20ba12d42cb4100616f7d3797a72f","1823.8136272873","No"
"0x70623ecfa18cea56351b3d6aa00704d674fd2d95","1100","No"
"0x9c7c7d73a4b1fb7eab41ac9983e72dd54e497a5f","24935.7591780501","No"
"0x613d7e7b4fb5b2ae7c1e0d7a252545a07d072128","1497.91792311892","No"
"0x477028badabed2965966c7e5d47f174b912e8817","4885.06289954248","No"
"0x56557dbd6865a257f7d213d565491e2f487d0c25","7894.93892616774","No"
"0x7deaebdbbbd51cbae33e39defb8d68b4fd6b37ef","1663.30319153202","No"
